
/Random/random-5-10-1-strongly-corr.in;30;1473.000000;0.007892;1.006528;1473.000000;0.009095;1.005512;1473.000000;0.008293;1.009815;1473.000000;0.008279;1.012742;1473.000000;0.008424;1.002948;1473.000000;0.009095;1.005146;1473.000000;0.006821;1.000783;1473.000000;0.009493;1.001992;1473.000000;0.007299;1.001894;1473.000000;0.009431;1.005609;1473.000000;0.008932;1.001369;1473.000000;0.009484;1.007304;1473.000000;0.009042;1.004151;1473.000000;0.009514;1.000454;1473.000000;0.009484;1.003764;1473.000000;0.009201;1.011297;1473.000000;0.009165;1.002013;1473.000000;0.008985;1.002438;1473.000000;0.009521;1.002138;1473.000000;0.009111;1.004953;1473.000000;0.009801;1.001399;1473.000000;0.009393;1.000609;1473.000000;0.009670;1.005610;1473.000000;0.009527;1.001640;1473.000000;0.010550;1.007139;1473.000000;0.010480;1.004957;1473.000000;0.010472;1.001793;1473.000000;0.010425;1.001229;1473.000000;0.010466;1.005835;1473.000000;0.009690;1.017670;1473.000000;1473.000000;0.008;0.009;0.008;30.141
/Random/random-5-10-1-uncorr.in;30;1576.000000;0.006602;1.006178;1576.000000;0.009716;1.004906;1576.000000;0.009528;1.003731;1576.000000;0.009428;1.002296;1576.000000;0.009770;1.008300;1576.000000;0.009828;1.000132;1576.000000;0.010055;1.000685;1576.000000;0.009984;1.013017;1576.000000;0.009085;1.001032;1576.000000;0.009926;1.014280;1576.000000;0.009356;1.000351;1576.000000;0.010042;1.000739;1576.000000;0.009600;1.012398;1576.000000;0.009507;1.003742;1576.000000;0.009912;1.008522;1576.000000;0.010028;1.003841;1576.000000;0.009798;1.010065;1576.000000;0.007074;1.010577;1576.000000;0.009127;1.010018;1576.000000;0.009241;2.052974;1576.000000;0.009413;1.006252;1576.000000;0.009258;1.000224;1576.000000;0.009546;1.000002;1576.000000;0.009581;1.003173;1576.000000;0.009683;1.002596;1576.000000;0.010019;1.002585;1576.000000;0.009966;1.015124;1576.000000;0.009115;1.000238;1576.000000;0.009808;1.003027;1576.000000;0.007410;1.008058;1576.000000;1576.000000;0.007;0.009;0.007;31.209
/Random/random-5-10-2-strongly-corr.in;30;1670.000000;0.006751;1.004753;1670.000000;0.009165;1.002761;1670.000000;0.009506;1.004702;1670.000000;0.009680;1.003125;1670.000000;0.008738;1.003523;1670.000000;0.008625;1.001155;1670.000000;0.008905;1.000650;1670.000000;0.009399;1.001972;1670.000000;0.009394;1.009398;1670.000000;0.006420;1.000565;1670.000000;0.008922;1.008934;1670.000000;0.008583;1.001563;1670.000000;0.009489;1.005420;1670.000000;0.008909;1.000906;1670.000000;0.008575;1.001247;1670.000000;0.008773;1.001556;1670.000000;0.008947;1.007185;1670.000000;0.008075;1.000859;1670.000000;0.009484;1.012170;1670.000000;0.008311;1.008685;1670.000000;0.009139;1.009856;1670.000000;0.008843;1.000305;1670.000000;0.009077;1.654615;1670.000000;0.009207;1.008576;1670.000000;0.009015;1.006296;1670.000000;0.008944;1.000239;1670.000000;0.008529;1.000617;1670.000000;0.008921;1.011207;1670.000000;0.009487;1.003135;1670.000000;0.009259;1.007468;1670.000000;1670.000000;0.007;0.009;0.007;30.783
/Random/random-5-10-2-uncorr.in;30;1629.000000;0.006628;1.006530;1629.000000;0.008961;1.001371;1629.000000;0.008863;1.008702;1629.000000;0.008831;1.002970;1629.000000;0.008929;1.011088;1629.000000;0.008818;1.003764;1629.000000;0.008751;1.003599;1629.000000;0.008828;1.002494;1629.000000;0.008632;1.005279;1629.000000;0.006638;1.012321;1629.000000;0.008381;1.000473;1629.000000;0.008689;1.008014;1629.000000;0.008768;1.000041;1629.000000;0.008658;1.000006;1629.000000;0.008697;1.004035;1629.000000;0.009277;1.001273;1629.000000;0.009324;1.005981;1629.000000;0.009199;1.008412;1629.000000;0.009227;1.005316;1629.000000;0.009460;1.004368;1629.000000;0.009311;1.006155;1629.000000;0.009318;1.003614;1629.000000;0.009545;1.011169;1629.000000;0.006981;1.011750;1629.000000;0.009298;1.013999;1629.000000;0.009266;1.941993;1629.000000;0.009468;1.005698;1629.000000;0.009011;1.006217;1629.000000;0.009141;1.004260;1629.000000;0.009820;1.009590;1629.000000;1629.000000;0.007;0.009;0.007;31.110
/Random/random-5-10-3-strongly-corr.in;30;2279.000000;0.006711;1.003155;2279.000000;0.008849;1.002995;2279.000000;0.008821;1.004937;2279.000000;0.008908;1.006106;2279.000000;0.008815;1.000348;2279.000000;0.008453;1.008538;2279.000000;0.006764;1.002196;2279.000000;0.008641;1.000388;2279.000000;0.008889;1.001588;2279.000000;0.009456;1.002967;2279.000000;0.009532;1.003391;2279.000000;0.009061;1.000410;2279.000000;0.009190;1.005555;2279.000000;0.006887;1.001868;2279.000000;0.009173;1.008546;2279.000000;0.008956;1.001759;2279.000000;0.008483;1.008220;2279.000000;0.006553;1.005256;2279.000000;0.008866;1.002138;2279.000000;0.008499;1.007634;2279.000000;0.008680;1.004056;2279.000000;0.008079;1.005831;2279.000000;0.006521;1.008892;2279.000000;0.008245;1.002369;2279.000000;0.009234;1.013413;2279.000000;0.009211;1.002783;2279.000000;0.008690;1.000180;2279.000000;0.006544;1.010123;2279.000000;0.008806;1.510048;2279.000000;0.008600;1.002276;2279.000000;2279.000000;0.007;0.008;0.007;30.638
/Random/random-5-10-3-uncorr.in;30;2259.000000;0.006482;1.002734;2259.000000;0.008921;1.004179;2259.000000;0.009231;1.000483;2259.000000;0.008849;1.005653;2259.000000;0.006676;1.007710;2259.000000;0.008660;1.001678;2259.000000;0.007976;1.002762;2259.000000;0.006625;1.000320;2259.000000;0.008621;1.000719;2259.000000;0.008489;1.001009;2259.000000;0.008133;1.000170;2259.000000;0.008450;1.001029;2259.000000;0.009245;1.000929;2259.000000;0.009126;1.006061;2259.000000;0.009061;1.002296;2259.000000;0.009071;1.000622;2259.000000;0.008995;1.002147;2259.000000;0.009327;1.004537;2259.000000;0.009037;1.017662;2259.000000;0.006655;1.001111;2259.000000;0.008764;1.008447;2259.000000;0.008498;1.000402;2259.000000;0.008937;1.004719;2259.000000;0.008493;1.008610;2259.000000;0.008802;1.006516;2259.000000;0.008976;1.004416;2259.000000;0.008254;1.007715;2259.000000;0.009487;1.001677;2259.000000;0.008921;1.007364;2259.000000;0.008934;1.008213;2259.000000;2259.000000;0.006;0.009;0.006;30.122
/Random/random-10-20-1-strongly-corr.in;30;1703.000000;0.046550;2.833902;1703.000000;0.038651;2.023442;1703.000000;0.063649;2.014019;1703.000000;0.044692;2.001158;1703.000000;0.046710;2.000924;1703.000000;0.024965;2.013423;1703.000000;0.051117;2.000419;1703.000000;0.032437;2.004630;1703.000000;0.056364;2.001500;1703.000000;0.030715;2.000417;1703.000000;0.049399;2.001420;1703.000000;0.036445;2.004852;1703.000000;0.025816;2.002748;1703.000000;0.022079;2.000429;1703.000000;0.141577;2.002610;1703.000000;0.049996;2.008645;1703.000000;0.049078;2.002353;1703.000000;0.039918;2.000016;1703.000000;0.048396;2.033806;1703.000000;0.056587;2.000195;1703.000000;0.038516;2.008193;1703.000000;0.045196;2.006263;1703.000000;0.035122;2.000354;1703.000000;0.054614;2.002464;1703.000000;0.046115;2.007140;1703.000000;0.040518;2.003058;1703.000000;0.061020;2.006646;1703.000000;0.062295;2.006878;1703.000000;0.053002;2.005902;1703.000000;0.050527;2.001823;1703.000000;1703.000000;0.047;0.048;0.047;61.000
/Random/random-10-20-1-uncorr.in;30;1820.000000;0.061177;2.003022;1820.000000;0.049968;2.000429;1820.000000;0.056189;2.000981;1820.000000;0.046324;2.000681;1820.000000;0.032298;2.000123;1820.000000;0.049436;2.005646;1820.000000;0.066123;2.002301;1820.000000;0.048375;2.000884;1820.000000;0.048342;2.000338;1820.000000;0.028759;2.001462;1820.000000;0.084927;2.014952;1820.000000;0.050184;2.003890;1820.000000;0.085473;2.010587;1820.000000;0.032868;2.002263;1820.000000;0.045774;2.001045;1820.000000;0.062665;2.001294;1820.000000;0.041996;2.000392;1820.000000;0.028625;2.002999;1820.000000;0.026133;2.002301;1820.000000;0.024586;2.001049;1820.000000;0.065933;2.013918;1820.000000;0.034585;2.185846;1820.000000;0.062504;2.000489;1820.000000;0.065923;2.011219;1820.000000;0.032176;2.002347;1820.000000;0.062124;2.000001;1820.000000;0.064431;2.005114;1820.000000;0.047192;2.000644;1820.000000;0.055725;2.006133;1820.000000;0.067054;2.013259;1820.000000;1820.000000;0.061;0.051;0.061;60.296
/Random/random-10-20-2-strongly-corr.in;30;1945.000000;0.058658;2.000922;1945.000000;0.047975;2.000130;1945.000000;0.055667;2.001335;1945.000000;0.025611;2.000542;1945.000000;0.047517;2.001010;1945.000000;0.064946;2.007544;1945.000000;0.029268;2.002750;1945.000000;0.040105;2.006835;1945.000000;0.028629;2.373756;1945.000000;0.025275;2.001503;1945.000000;0.053445;2.023934;1945.000000;0.034533;2.001625;1945.000000;0.040472;2.011479;1945.000000;0.025151;2.004340;1945.000000;0.027094;2.001793;1945.000000;0.045787;2.000500;1945.000000;0.056339;2.006375;1945.000000;0.031111;2.004038;1945.000000;0.023655;2.003033;1945.000000;0.040521;2.000508;1945.000000;0.043322;2.017176;1945.000000;0.061159;2.006985;1945.000000;0.014827;2.007473;1945.000000;0.036990;2.023171;1945.000000;0.040368;2.004834;1945.000000;0.043922;2.303886;1945.000000;0.047949;2.002630;1945.000000;0.039449;2.002122;1945.000000;0.035258;2.000611;1945.000000;0.035704;2.011124;1945.000000;1945.000000;0.059;0.040;0.059;60.834
/Random/random-10-20-2-uncorr.in;30;1793.000000;0.042984;2.007593;1793.000000;0.029032;2.002770;1793.000000;0.055596;2.027981;1793.000000;0.029864;2.000706;1793.000000;0.031336;2.006208;1793.000000;0.065948;2.013949;1793.000000;0.040945;2.002569;1793.000000;0.033880;2.000062;1793.000000;0.031715;2.000315;1793.000000;0.038439;2.000425;1793.000000;0.033685;2.000254;1793.000000;0.048273;2.000880;1793.000000;0.021708;2.036961;1793.000000;0.034374;2.001485;1793.000000;0.061286;2.009562;1793.000000;0.053720;2.001016;1793.000000;0.057321;2.003649;1793.000000;0.029748;2.010109;1793.000000;0.034220;2.000751;1793.000000;0.027084;2.004399;1793.000000;0.035159;2.010781;1793.000000;0.051215;2.006967;1793.000000;0.070326;2.017488;1793.000000;0.044781;2.000171;1793.000000;0.040295;2.003691;1793.000000;0.044027;2.011530;1793.000000;0.090471;2.007168;1793.000000;0.061023;2.025627;1793.000000;0.043202;2.001762;1793.000000;0.050203;2.124766;1793.000000;1793.000000;0.043;0.044;0.043;60.342
